name;planet_mass;planet_radius;planet_luminosity;star_planet_distance;planet_rotation_rate;planet_orbital_period;star_mass;star_radius;star_age;earth_distance;star_magfield;star_rotperiod;star_luminosity;spectral_type;spectral_type_code;dynamo_density;dynamo_radius;B_dyn;B_eq;magnetic_moment;standoff_distance;sw_density;sw_velocity;coronal_temperature;sw_magfield;alfven_velocity;magnetic_field_planet;freq_max_planet;pow_emission_kinetic;pow_emission_magnetic;pow_emission_spi;flux_kinetic_au;flux_magnetic_au;flux_spi_au;pow_received_kinetic;pow_received_magnetic;pow_received_spi;star_magnetic_field;freq_max_star
;MJ;RJ;LS;AU;wJ;w_orb_J;MS;RS;yr;pc;T;days;LS;;;rho_dyn_J;r_dyn_J;T;T;MmagJ;Rp;m-3;m.s-1;K;T;m.s-1;T;MHz;10^14W;10^14W;10^14W;10^10Jy;10^10Jy;10^10Jy;mJy;mJy;mJy;T;MHz
TOI-620 b;0.0485;0.3354;4.862193493546215e-12;0.039082500000000006;0.11059052139847915;0.11059052139847915;0.577;0.55;7200000000.0;33.022;0.00010501656576696188;34.84450261037956;0.05900400472995438;M2.5V;1;1.19892602654605;0.34764235879098704;0.007845328898008798;-0.04360836254772768;0.00453295492304283;6.1899850749844765;1639516639.0132096;167209.28312456352;531024.3902439025;8.198510077083096e-07;18934393.231838126;0.00010258278358267032;2.871546887035383;0.0015232198697850885;5.74187312312786;5.74187312312786;0.1481412065992952;558.427597665357;5454.859143367421;0.031931416483955186;120.36748320417627;1175.7794010637201;0.00010501656576696188;2.939674494914072
TOI-700 b;0.00406;0.08154;1.7944453290076867e-13;0.0626225;0.04629718303581624;0.04629718303581624;0.416;0.42;1500000000.0;31.127;0.0003119328240460539;11.730891133982574;0.024509569372074873;M2V;1;5.430547332071649;0.09391417938868343;0.008994953967391348;-217.13463758844446;4.872411679312143e-05;3.645516274877905;3653579787.0934873;444248.4851215683;1446000.0;1.6699057317867795e-07;2583491.4538731803;7.673864176382147e-05;2.1481051710264856;0.0013050172498778492;0.012974402905053901;0.012974402905053901;0.16966407939921774;1.68679005955404;4.149674806001876;0.04115896321592331;0.40919993353931994;1.0066733825042187;0.0003119328240460539;8.731774461274423
TOI-700 c;0.0249;0.232;4.140394182597872e-12;0.08658279999999999;0.02847755699145688;0.02847755699145688;0.416;0.42;1500000000.0;31.127;0.0003119328240460539;11.730891133982574;0.024509569372074873;M2V;1;1.6873248517578519;0.25147137205438636;0.0102292743392723;-0.7156555253104908;0.000574900583099363;3.2223232117285368;1770838729.5580335;476750.1746715966;1446000.0;4.355646078334477e-08;967915.5109004271;3.931072453831936e-05;1.1004048119258294;0.0049445418391435994;0.005991398606714237;0.005991398606714237;1.2548816494747053;1.5205647784661533;1.9162620455783912;0.30442287981026045;0.36887519153099835;0.4648677511781824;0.0003119328240460539;8.731774461274423
TOI-700 d;0.00711;0.09573;4.732051838790955e-13;0.1564414;0.011725263962912397;0.011725263962912397;0.416;0.42;1500000000.0;31.127;0.0003119328240460539;11.730891133982574;0.024509569372074873;M2V;1;5.849022380099431;0.11044589021785073;0.011314595958056308;-48.10259702055134;2.92231641380482e-05;3.4727096732319347;482611608.1380303;533005.5293081015;1446000.0;1.2165551611309548e-08;517853.9527192183;2.8442339404087195e-05;0.7961717193021051;0.00037237993409256056;0.00010333475490017537;;0.13061971052950377;0.036246732267112725;;0.031687154287433586;0.008793127722510669;;0.0003119328240460539;8.731774461274423
TOI-776 b;0.01466;0.1633;8.41205086159116e-13;0.0652;0.04983466694553564;0.04983466694553564;0.544;0.538;7800000000.0;27.19;9.931325159355089e-05;36.84553613223576;0.048517630662585014;M1V;1;2.6254513206836547;0.18303090562018062;0.008292893668556602;-3.488261984052587;0.00037169085654533074;6.980853199775316;354503312.9421693;182962.34486474292;497090.9090909091;1.7656125411354626e-07;8769192.983763084;7.28795323942406e-05;2.040079115289574;0.00013009335793186713;0.08785367326505386;0.08785367326505386;0.01780890868427491;12.026578986260569;88.25523671384731;0.005661974964846005;3.8236025766742747;28.058931046773843;9.931325159355089e-05;2.780024566451711
TOI-776 c;0.0192;0.1838;1.2331480659364782e-12;0.1;0.026236322081375784;0.026236322081375784;0.544;0.538;7800000000.0;27.19;9.931325159355089e-05;36.84553613223576;0.048517630662585014;M1V;1;2.438342880348926;0.20511492590530794;0.008583924240555835;-1.4704193900146652;0.0003168811924300809;6.7650033563913485;124461823.40941888;207488.6158549413;497090.9090909091;4.459586779546063e-08;3738099.9678764963;4.357548167813317e-05;1.2197859562181852;7.925128622802685e-05;0.007561859015105791;0.007561859015105791;0.018144787392055634;1.7313072209706386;7.596422922026729;0.0057687606679114895;0.550433399113809;2.4151258883637126;9.931325159355089e-05;2.780024566451711
TOI-824 b;0.058104;0.26104;4.619791319073723e-12;0.02177;0.2908977791758231;0.2908977791758231;0.69;0.68;10900000000.0;63.71;7.862449076384493e-05;46.54084197493699;0.11969570478651222;K4V;1;2.557279777866051;0.2921420122073127;0.010648388993210849;-0.02688837191004257;0.007902368155571307;6.80414482087432;12977259244.457197;170250.32504037017;423521.00840336137;2.950103619362283e-06;24216989.41505457;0.0003793309951147957;10.618416659556694;0.009314688615262244;55.40407727341373;55.40407727341373;0.2449840284285118;1457.1731383017702;70302.64123004537;0.014186380837900196;84.38106442820363;4071.0410747887554;7.862449076384493e-05;2.200894768230893
TOI-833 b;0.006;0.1133;2.9272584346103344e-13;0.0171;0.3928929679311506;0.3928929679311506;0.61;0.6;5200000000.0;41.7;0.0001317571641956712;27.77268334772055;0.07224817601940658;M0V;1;3.142590449975081;0.12814313384188591;0.007699177928464232;-55.587501709458;0.0006250653414196256;5.372291416453871;38058960423.086205;190654.22952628086;667645.1612903225;7.571392265674689e-06;36292898.842382856;0.00036695933760987976;10.27210323975093;0.00450542216982569;47.99487891967226;47.99487891967226;0.12249131848690507;1304.8624030980588;36341.966377007935;0.016557023008060785;176.37688202986965;4912.30546699208;0.0001317571641956712;3.6882102578722082
TVLM 513-46546 b;0.38;1.224591293088327;8.270027899049243e-11;0.3;0.0019362731147575575;0.0019362731147575575;0.08;0.10182187250037744;5200000000.0;10.706;0.0001317571641956712;27.77268334772055;0.0004685539314397822;M8.5V;1;0.4141381792885589;0.478012378984276;0.006275913029807195;0.0003744889585424093;0.0003035778021404012;2.030625247599972;691435.6891338971;353484.44985107763;454645.16129032255;6.184221140740931e-09;6954781.4443182545;1.4114931166692537e-07;0.003951119791925964;8.706927399216208e-06;0.000990832516032906;0.000990832516032906;0.6154232784149696;70.03405075273928;0.750263419628186;1.2620265577952137;143.6163289558547;1.5385384240772557;0.0001317571641956712;3.6882102578722082
Teegarden's b;0.00381051177665153;0.08286318489882294;1.2304932095257015e-13;0.0252;0.08388758580269644;0.08388758580269644;0.089;0.107;8000000000.0;3.831;9.757426662178769e-05;37.502203467065705;0.0006674459984558987;M7.0V;1;4.892422337694371;0.09518556870091023;0.007702565864108356;-225.9181660423682;7.857153355290354e-05;10.621373452726806;86707382.24602434;174227.4220307504;340000.0;8.330838509427585e-07;83663311.46581526;0.00011791325240631207;3.300684784154781;1.6377609084517868e-05;1.1101880821511954;1.1101880821511954;0.001385720503311131;93.93375919705329;1135.1389501709743;0.022192201742678195;1504.3415534143342;18179.158443548044;9.757426662178769e-05;2.731346058149745
Teegarden's c;0.004029904878943588;0.09029056461625669;1.3319439537242392e-13;0.0443;0.03599091748399316;0.03599091748399316;0.089;0.107;8000000000.0;3.831;9.757426662178769e-05;37.502203467065705;0.0006674459984558987;M7.0V;1;4.061036117980528;0.10314018271023569;0.007222075760380329;-178.3701548381133;4.76675476342111e-05;9.830989196451988;23333062.687914595;202840.23962573227;340000.0;1.5146450784118109e-07;29322390.687399514;5.529399344715819e-05;1.5478162047238997;7.074138536720649e-06;0.04345833298378655;0.04345833298378655;0.0012763899167471194;7.841206067878052;44.435035173326355;0.020441281244730474;125.57628074959024;711.6234930876618;9.757426662178769e-05;2.731346058149745
TrES-1 b;0.761;1.099;8.110817410211825e-10;0.0393;0.13544282839905084;0.13544282839905084;0.88;0.85;2500000000.0;157.0;0.00021918677911806643;16.694665685236973;0.37435345025165656;K0V;1;0.6963415623356479;0.9719746566067571;0.01711152425785935;0.0028336889466056728;0.14885218524738297;3.3454699644300847;22526564633.00846;272032.9294850752;1178571.4285714286;1.2524395087862757e-06;7803396.02761998;9.575123659101318e-05;2.6803149199117784;0.282637217273317;68.36954171798384;68.36954171798384;29.44914686955893;7123.706831256806;31119.748232500257;0.2808163990356743;67.92908837054304;296.7466485958137;0.00021918677911806643;6.135582319703434
TrES-2 A b;1.253;1.189;8.567031381241972e-10;0.03555;0.1661334692101318;0.1661334692101318;0.98;1.0;5100000000.0;220.0;0.0001335513416900771;27.399574977627374;0.6324704838357619;G0V;1;0.8202303475259807;1.1247084927523125;0.017275216072929436;0.003943761577220848;0.3178551476368721;4.713891325636026;15264723046.888086;194026.05835277238;754163.9344262296;1.5060228304371182e-06;11398861.131342888;0.00016146036847511044;4.51967671651887;0.16149245856463895;163.85663447915374;163.85663447915374;9.978702335995518;10124.785985539003;122406.23383255945;0.04845936947589955;49.16879253605836;594.4389071561158;0.0001335513416900771;3.7384337419590694
WASP-1 b;0.947;1.514;4.370325411302529e-10;0.03958;0.1590745347291202;0.1590745347291202;1.24;1.382;5200000000.0;;0.0001317571641956712;27.77268334772055;1.9460193423166483;F7V;1;0.4687556267610654;0.9030684392429397;0.009937636065272018;0.0019406678621934393;0.10759599618614511;2.3754725882612657;23900725744.614822;198708.0003174962;789645.1612903225;1.2482145666249867e-06;7550193.3606399195;2.6472852465375806e-05;0.7410408884706736;0.11183280977677412;47.46392614855477;47.46392614855477;42.14598983837929;17887.54260167063;35939.92623876681;;;;0.0001317571641956712;3.6882102578722082
WASP-103 b;1.49;1.528;1.8729687329066865e-09;0.01985;0.444265565172695;0.444265565172695;1.22;1.436;4000000000.0;470.0;0.00015815689112285412;23.13683567007867;1.8037206127689798;F8V;1;0.5811891511005721;1.203817950617299;0.017222558211579884;0.004233656868622584;0.7547988973632553;2.7191890881741045;355485303663.0485;240297.16732236996;931000.0;7.03565633672275e-06;11034893.958722182;0.0001806522804751262;5.05690599842356;3.926028279427699;2433.892709629816;2433.892709629816;216.8191991993684;134414.3828520876;1535327.6495568063;0.23070184782536407;143.02075929064165;1633.6326629655773;0.00015815689112285412;4.427204180914308
WASP-128 b;37.19;0.937;3.4715198108370636e-06;0.0359;0.17772675977864388;0.17772675977864388;1.155;1.152;2200000000.0;422.0;0.0002394730106884205;15.280427591738377;1.3938276230582305;G0V;1;31.050732072590083;1.0997618770577715;0.6398552589606749;0.22622299629448378;1.909877022885333;7.5250239837186825;70344919815.62556;276667.75708807906;1362000.0;1.9674318017796066e-06;6936776.300570424;0.001982297736980069;55.48943689186473;3.4147871479875387;631.060357459189;631.060357459189;17.18630496280502;3176.0678728166363;262906.9613598822;0.02268332236449493;4.191929071812363;346.9974127249914;0.0002394730106884205;6.7034443242335
WASP-14 b;7.341;1.281;4.4946519845635823e-07;0.032868;0.20773786217898413;0.20773786217898413;1.211;1.306;750000000.0;160.0;0.0005008677773188126;7.305820349610577;1.7422488329309473;F5V;1;2.7112220080907465;1.4383173564614538;0.17149478979027982;0.056517043096321024;1.6389116294562682;3.0929721955555483;608358169386.4039;470357.80069249496;2829142.8571428573;2.993635151231199e-06;3589166.2004514486;0.0006657181561451021;18.63510456782285;45.81998908224611;784.3220028279765;784.3220028279765;686.676746158929;11754.164320642565;156228.06962053716;6.304656477512654;107.9197288045862;1434.39299002336;0.0005008677773188126;14.020533042146255
WASP-144 b;0.44;0.85;2.7345523977362298e-09;0.0316;0.18022514740206258;0.18022514740206258;0.81;0.81;500000000.0;;0.00065767419745963;5.563925138213462;0.2507643337128861;K2V;1;0.7995558955209678;0.7968967728664459;0.03160451547831427;0.0025818880424187097;0.10038796652372686;1.7837460964171314;452664045154.6968;610904.9428934475;3463000.0;2.608368610802637e-06;3625395.0465551503;0.0001395748384890902;3.907046377317462;10.938584669232828;113.24877404629817;113.24877404629817;781.882980169176;8094.949358565916;17179.4978982516;;;;0.00065767419745963;18.409934186244215
WASP-157 b;0.576;0.998;1.7458237913594587e-09;0.0499;0.10389762451324962;0.10389762451324962;1.06;1.1;1000000000.0;337.71;0.0004118935057576049;8.883971096532488;0.9248688436633546;G2 V;1;0.7008230468351853;0.8854343458366656;0.023602170264176107;0.002922251538628675;0.0868647405773557;2.045885697021496;96758799548.5318;463932.1836743258;2271000.0;7.549911307303938e-07;2269713.2126445803;7.461637682909068e-05;2.0886977046471067;1.8571119423991216;13.067124609615462;13.067124609615462;248.30855726690737;1747.1638544571833;3165.0665699755764;0.5117441630603242;3.6007655727602272;6.52295015810244;0.0004118935057576049;11.529922204686114
WASP-16 b;0.855;1.008;1.1854728064825713e-09;0.0421;0.1316454362516744;0.1316454362516744;1.022;0.946;2300000000.0;;0.00023221755065226576;15.757852882875097;0.7753613768089436;G3V;1;0.8837020094994918;0.9761548655630473;0.021900529634623273;0.003981832569394964;0.16633577726972393;3.5954179650916345;27994951213.669067;284821.77844474436;1286909.0909090908;1.1440471567123112e-06;6394085.517458921;0.00013867121781551296;3.881751790432125;0.39172331552141515;58.03619021482601;58.03619021482601;28.182586779574354;4175.421534222669;24933.980546148083;;;;0.00023221755065226576;6.500345978164156
WASP-160 B b;0.281;1.093;4.318889973841968e-11;0.0455;0.10934058980180578;0.10934058980180578;0.89;0.872;8240000000.0;;9.558230158474937e-05;38.28376110775566;0.39552122222689295;K0V;1;0.4211760104908325;0.4672428550579065;0.00548763560473767;0.00011958872849750549;0.007492746718850201;2.064955104176913;2774333237.8569183;164304.24869039684;540610.3896103896;6.496876252683549e-07;11534523.391212897;4.899624755461237e-06;0.13715266561125977;0.0028901930382260496;4.187333500568599;4.187333500568599;5.88507214404547;8526.336966457426;4370.6681029456;;;;9.558230158474937e-05;2.675586009519547
WASP-164 b;2.13;1.128;4.231180844170238e-09;0.02818;0.23127973919411254;0.23127973919411254;0.946;0.932;4080000000.0;;0.00015599328679968293;23.45774023403318;0.5325476536585816;G2V;1;1.3363911508324913;1.188995357986285;0.03417618125643699;0.009414731625065719;0.6448506521149403;5.359672854440987;34740204279.46692;207912.23712733382;865661.4173228346;2.902584747323931e-06;14562740.029904803;0.00038363135730038687;10.738794477509035;0.526171811315652;758.8617254715613;758.8617254715613;13.683627409749297;19734.962769875405;485338.2289073799;;;;0.00015599328679968293;4.366639522381996
WASP-167 b;8.0;1.51;2.893922813542562e-07;0.0365;0.19874677625842233;0.19874677625842233;1.518;1.756;1290000000.0;381.0;0.00034600537688350046;10.575702704273478;4.8794359512411365;F1 V;1;1.9131529981612754;1.65581409599079;0.12399511085992534;0.041103129839170874;2.174123402778186;3.3882464459515225;388852625424.25903;353662.6559610232;2059052.401746725;2.4226441896106917e-06;3633050.9515999826;0.0005391822702126386;15.09305085610224;20.759496596375847;644.0066734368546;644.0066734368546;384.12181813220707;11916.330106628198;185692.8923291941;0.6219680520212205;19.294859791355165;300.67296639844596;0.00034600537688350046;9.685549837771879
WASP-168 b;0.42;1.5;9.103646575890798e-10;0.0519;0.09886995690422674;0.09886995690422674;1.08;1.12;1000000000.0;;0.0004118935057576049;8.883971096532488;1.0118526816066928;F9V;1;0.0;0.0;0.011204020547078492;0.0008354126707210311;0.0;1.0;91741031478.34105;468074.6591633886;2280000.0;6.772251087932075e-07;2090863.1766474103;0.0;0.0;0.9760044969776098;5.725082746244464;5.725082746244464;;;1386.7066054569107;;;;0.0004118935057576049;11.529922204686114
WASP-172 b;0.47;1.57;8.629395485995605e-10;0.0694;0.07510302543852125;0.07510302543852125;1.49;1.91;1200000000.0;;0.0003636012993230602;10.063907931057065;4.492433410125526;F1V;1;0.0;0.0;0.010633115393552266;0.0009776552208943903;0.0;1.0;105461673080.2418;443463.7391839539;2152363.6363636367;3.4240907067905654e-07;985989.5324195944;0.0;0.0;1.045270269396271;1.519028626008483;1.519028626008483;;;416.8005587731591;;;;0.0003636012993230602;10.17810340808043
WASP-174 b;0.33;1.437;2.708708612680597e-10;0.05503;0.09858463196863294;0.09858463196863294;1.28;1.2475500955754413;1650000000.0;;0.0002921126112043849;12.52684704338116;2.255086245053554;F6V;1;0.0;0.0;0.007553946026650985;0.0003044016570779964;0.0;1.0;45109794657.76688;356852.3771734665;1685490.566037736;6.222763210664345e-07;2739821.202605708;0.0;0.0;0.19516883131296203;3.38210197705679;3.38210197705679;inf;;1155.1121505641593;;;;0.0002921126112043849;8.176957478364162
WASP-180 A b;0.8;1.29;3.0732458787006974e-10;0.048;0.12195885095528346;0.12195885095528346;1.3;1.19;5200000000.0;255.8;0.0001317571641956712;27.77268334772055;2.4223834680234457;F7 V-V;1;0.5470027870142727;0.9612869672334037;0.01035682073573374;0.0017882702560711532;0.11655443018079825;3.2879260344538284;10273680730.074795;200270.73584303274;798645.1612903225;7.728840041071413e-07;7130593.160593285;4.635983787767396e-05;1.297727001469171;0.06844824811320246;25.50866012142944;25.50866012142944;14.730184597115818;5489.508976070746;19315.287158179217;0.052912241770464385;19.718844949157155;69.38237177147366;0.0001317571641956712;3.6882102578722082
WASP-19 b;1.139;1.41;1.9915572943433997e-10;0.0165574836;0.5019913327413669;0.5019913327413669;0.904;1.004;11500000000.0;;7.573647238079958e-05;48.31555900308447;0.42677204069350727;G8V;1;0.5726242811540774;1.0969626061530224;0.008568989519347873;0.0018654549998486966;0.5976156188166322;3.0695455100540645;229028377316.82797;220154.6401003559;439000.0;5.001859379834388e-06;9773749.451782428;0.0001820316288774276;5.095517385953065;2.110665918360738;1222.9119674859355;1222.9119674859355;115.68056550479204;67024.88855802543;1610934.5017023121;;;;7.573647238079958e-05;2.120051961008261
